SalesID,OrderDate,StoreID,CustomerID,ProductID,EmployeeID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
SAL07655,2024-09-03,STR09,CUS0021,PRD003,EMP056,1,489.13,0.15,415.76,336.36,79.4,Marketplace
SAL07656,2023-10-28,STR01,CUS0218,PRD130,EMP061,2,56.45,0.0,112.9,62.86,50.04,Retail Store
SAL07657,2023-09-11,STR18,CUS0014,PRD066,EMP046,1,612.55,0.0,612.55,349.06,263.49,Retail Store
SAL07658,2024-02-06,STR14,CUS0184,PRD095,EMP072,2,414.17,0.2,662.67,396.26,266.41,Marketplace
SAL07659,2023-11-14,STR11,CUS0613,PRD059,EMP019,2,992.43,0.0,1984.86,929.72,1055.14,Retail Store
SAL07660,2025-01-28,STR19,CUS0724,PRD082,EMP030,3,1046.61,0.0,3139.83,1448.82,1691.01,Marketplace
SAL07661,2023-04-23,STR20,CUS0033,PRD090,EMP052,2,1161.87,0.0,2323.74,1070.32,1253.42,Marketplace
SAL07662,2024-09-14,STR13,CUS0221,PRD103,EMP036,1,1185.79,0.2,948.63,503.65,444.98,Online
SAL07663,2025-02-27,STR02,CUS0486,PRD097,EMP077,2,289.76,0.0,579.52,459.36,120.16,Marketplace
SAL07664,2023-04-28,STR04,CUS0315,PRD062,EMP002,1,658.74,0.15,559.93,412.59,147.34,Retail Store
SAL07665,2025-05-19,STR09,CUS0189,PRD141,EMP024,2,407.14,0.05,773.57,402.92,370.65,Marketplace
SAL07666,2023-03-02,STR03,CUS0611,PRD060,EMP025,1,691.7,0.0,691.7,277.26,414.44,Online
SAL07667,2023-02-28,STR11,CUS0203,PRD142,EMP070,2,542.72,0.1,976.9,548.0,428.9,Marketplace
SAL07668,2022-11-24,STR12,CUS0675,PRD096,EMP028,1,1106.48,0.0,1106.48,521.34,585.14,Retail Store
SAL07669,2023-02-27,STR12,CUS0521,PRD119,EMP003,1,978.16,0.05,929.25,412.85,516.4,Mobile App
SAL07670,2024-04-23,STR03,CUS0241,PRD105,EMP059,3,351.53,0.0,1054.59,625.23,429.36,Marketplace
SAL07671,2024-03-31,STR18,CUS0319,PRD112,EMP040,1,474.27,0.0,474.27,337.84,136.43,Marketplace
SAL07672,2023-03-28,STR18,CUS0561,PRD099,EMP069,1,228.91,0.0,228.91,105.56,123.35,Mobile App
SAL07673,2023-02-22,STR20,CUS0008,PRD003,EMP007,1,489.13,0.1,440.22,336.36,103.86,Mobile App
SAL07674,2022-05-20,STR03,CUS0731,PRD001,EMP017,1,770.35,0.15,654.8,421.23,233.57,Retail Store
SAL07675,2023-01-22,STR07,CUS0754,PRD085,EMP062,3,294.47,0.2,706.73,371.34,335.39,Mobile App
SAL07676,2023-07-13,STR20,CUS0099,PRD017,EMP078,1,62.47,0.2,49.98,46.67,3.31,Marketplace
SAL07677,2022-03-13,STR20,CUS0679,PRD016,EMP056,3,1088.09,0.0,3264.27,1320.03,1944.24,Online
SAL07678,2022-11-15,STR12,CUS0449,PRD039,EMP027,1,765.4,0.0,765.4,323.16,442.24,Marketplace
SAL07679,2023-10-17,STR11,CUS0111,PRD089,EMP059,1,1191.6,0.1,1072.44,496.57,575.87,Online
SAL07680,2025-03-26,STR05,CUS0293,PRD035,EMP038,4,262.64,0.05,998.03,613.44,384.59,Mobile App
SAL07681,2022-11-09,STR20,CUS0472,PRD123,EMP052,2,183.07,0.1,329.53,165.66,163.87,Marketplace
SAL07682,2025-07-30,STR18,CUS0100,PRD086,EMP039,1,1058.18,0.2,846.54,470.54,376.0,Online
SAL07683,2023-11-12,STR12,CUS0402,PRD045,EMP006,1,544.23,0.15,462.6,334.71,127.89,Online
SAL07684,2024-01-11,STR06,CUS0632,PRD119,EMP026,2,978.16,0.0,1956.32,825.7,1130.62,Marketplace
SAL07685,2023-06-21,STR13,CUS0504,PRD065,EMP071,1,371.76,0.05,353.17,223.55,129.62,Marketplace
SAL07686,2022-02-13,STR17,CUS0074,PRD004,EMP041,2,680.22,0.0,1360.44,556.52,803.92,Mobile App
SAL07687,2025-02-03,STR12,CUS0503,PRD001,EMP053,2,770.35,0.0,1540.7,842.46,698.24,Online
SAL07688,2024-05-12,STR03,CUS0105,PRD104,EMP049,1,1168.96,0.05,1110.51,501.93,608.58,Mobile App
SAL07689,2025-05-17,STR10,CUS0776,PRD131,EMP008,4,294.87,0.0,1179.48,729.56,449.92,Retail Store
SAL07690,2023-01-31,STR13,CUS0258,PRD012,EMP019,3,116.58,0.0,349.74,183.48,166.26,Online
SAL07691,2024-09-06,STR10,CUS0759,PRD009,EMP049,1,1269.43,0.2,1015.54,526.37,489.17,Online
SAL07692,2023-04-27,STR19,CUS0430,PRD046,EMP071,2,1051.5,0.0,2103.0,1082.28,1020.72,Marketplace
SAL07693,2024-12-08,STR15,CUS0175,PRD142,EMP025,1,542.72,0.0,542.72,274.0,268.72,Retail Store
SAL07694,2024-07-05,STR03,CUS0619,PRD070,EMP060,1,956.79,0.0,956.79,441.84,514.95,Online
SAL07695,2024-01-24,STR05,CUS0112,PRD034,EMP075,2,662.71,0.2,1060.34,759.66,300.68,Online
SAL07696,2024-06-17,STR03,CUS0276,PRD085,EMP030,2,294.47,0.0,588.94,247.56,341.38,Mobile App
SAL07697,2024-02-08,STR20,CUS0026,PRD012,EMP079,1,116.58,0.05,110.75,61.16,49.59,Online
SAL07698,2022-11-26,STR08,CUS0400,PRD086,EMP004,3,1058.18,0.1,2857.09,1411.62,1445.47,Mobile App
SAL07699,2023-10-22,STR20,CUS0220,PRD082,EMP055,1,1046.61,0.0,1046.61,482.94,563.67,Mobile App
SAL07700,2024-07-17,STR15,CUS0772,PRD129,EMP026,2,761.05,0.2,1217.68,918.5,299.18,Marketplace
SAL07701,2024-02-01,STR03,CUS0376,PRD135,EMP071,2,570.26,0.1,1026.47,624.42,402.05,Marketplace
SAL07702,2022-03-06,STR08,CUS0354,PRD087,EMP061,1,133.05,0.2,106.44,79.97,26.47,Online
SAL07703,2023-03-10,STR15,CUS0658,PRD052,EMP055,3,657.48,0.0,1972.44,1260.3,712.14,Retail Store
SAL07704,2023-04-17,STR20,CUS0029,PRD003,EMP062,4,489.13,0.0,1956.52,1345.44,611.08,Online
SAL07705,2022-01-23,STR10,CUS0376,PRD108,EMP035,1,615.47,0.0,615.47,267.64,347.83,Retail Store
SAL07706,2023-12-26,STR15,CUS0257,PRD143,EMP052,1,384.27,0.0,384.27,182.41,201.86,Retail Store
SAL07707,2025-02-25,STR18,CUS0690,PRD069,EMP054,2,751.25,0.05,1427.38,689.96,737.42,Marketplace
SAL07708,2022-09-26,STR01,CUS0460,PRD086,EMP053,3,1058.18,0.1,2857.09,1411.62,1445.47,Mobile App
SAL07709,2023-03-27,STR16,CUS0621,PRD075,EMP080,1,553.6,0.05,525.92,274.1,251.82,Marketplace
SAL07710,2023-01-18,STR16,CUS0356,PRD073,EMP048,1,872.19,0.1,784.97,447.52,337.45,Retail Store
SAL07711,2022-12-27,STR15,CUS0068,PRD146,EMP004,1,1041.45,0.0,1041.45,432.93,608.52,Marketplace
SAL07712,2022-01-09,STR14,CUS0671,PRD088,EMP058,2,712.62,0.0,1425.24,755.0,670.24,Marketplace
SAL07713,2023-03-02,STR03,CUS0684,PRD062,EMP047,1,658.74,0.15,559.93,412.59,147.34,Online
SAL07714,2024-07-26,STR09,CUS0003,PRD088,EMP074,2,712.62,0.05,1353.98,755.0,598.98,Retail Store
SAL07715,2024-05-06,STR15,CUS0561,PRD010,EMP020,2,615.01,0.0,1230.02,852.86,377.16,Marketplace
SAL07716,2025-07-09,STR16,CUS0767,PRD140,EMP061,3,880.78,0.1,2378.11,1144.23,1233.88,Mobile App
SAL07717,2024-03-11,STR09,,PRD131,EMP020,1,294.87,0.0,294.87,182.39,112.48,Marketplace
SAL07718,2023-04-02,STR01,CUS0146,PRD076,EMP005,1,1227.35,0.2,981.88,521.7,460.18,Mobile App
SAL07719,2023-10-03,STR08,CUS0764,PRD103,EMP014,2,1185.79,0.2,1897.26,1007.3,889.96,Online
SAL07720,2025-01-28,STR07,CUS0386,PRD145,EMP050,2,934.5,0.15,1588.65,946.4,642.25,Retail Store
SAL07721,2025-05-06,STR10,CUS0462,PRD096,EMP009,3,1106.48,0.0,3319.44,1564.02,1755.42,Marketplace
SAL07722,2023-09-22,STR03,CUS0775,PRD031,EMP077,1,178.1,0.1,160.29,86.74,73.55,Retail Store
SAL07723,2024-08-20,STR09,CUS0513,PRD092,EMP075,1,235.59,0.0,235.59,132.85,102.74,Online
SAL07724,2025-03-22,STR04,CUS0354,PRD009,EMP063,1,1269.43,0.2,1015.54,526.37,489.17,Online
SAL07725,2024-03-18,STR06,CUS0046,PRD144,EMP012,2,377.82,0.1,680.08,316.0,364.08,Retail Store
SAL07726,2023-04-15,STR20,CUS0265,PRD124,EMP050,1,801.35,0.0,801.35,529.2,272.15,Mobile App
SAL07727,2025-02-15,STR19,CUS0411,PRD128,EMP010,4,389.92,0.05,1481.7,649.92,831.78,Online
SAL07728,2023-12-29,STR03,CUS0645,PRD002,EMP005,3,1009.51,0.0,3028.53,1379.85,1648.68,Retail Store
SAL07729,2025-04-22,STR16,CUS0761,PRD061,EMP062,1,1245.44,0.0,1245.44,516.93,728.51,Retail Store
SAL07730,2022-03-13,STR11,CUS0482,PRD117,EMP040,1,432.95,0.0,432.95,291.82,141.13,Marketplace
SAL07731,2022-05-10,STR07,CUS0195,PRD118,EMP001,3,588.39,0.2,1412.14,1120.41,291.73,Mobile App
SAL07732,2023-11-29,STR17,CUS0212,PRD016,EMP040,5,1088.09,0.15,4624.38,2200.05,2424.33,Retail Store
SAL07733,2023-01-02,STR05,CUS0324,PRD035,EMP055,1,262.64,0.2,210.11,153.36,56.75,Online
SAL07734,2025-08-18,STR18,CUS0332,PRD031,EMP041,2,178.1,0.15,302.77,173.48,129.29,Mobile App
SAL07735,2022-08-30,STR10,CUS0405,PRD075,EMP038,1,553.6,0.0,553.6,274.1,279.5,Mobile App
SAL07736,2023-04-26,STR15,CUS0257,PRD113,EMP062,1,275.79,0.15,234.42,169.12,65.3,Online
SAL07737,2022-12-14,STR11,CUS0743,PRD035,EMP025,4,262.64,0.1,945.5,613.44,332.06,Marketplace
SAL07738,2023-10-13,STR10,CUS0578,PRD126,EMP055,2,683.71,0.0,1367.42,727.0,640.42,Marketplace
SAL07739,2022-03-12,STR19,CUS0640,PRD073,EMP068,1,872.19,0.2,697.75,447.52,250.23,Marketplace
SAL07740,2025-04-24,STR12,CUS0259,PRD095,EMP010,2,414.17,0.1,745.51,396.26,349.25,Retail Store
SAL07741,2022-08-24,STR19,CUS0086,PRD004,EMP011,2,680.22,0.0,1360.44,556.52,803.92,Marketplace
SAL07742,2025-05-04,STR12,CUS0366,PRD113,EMP008,1,275.79,0.05,262.0,169.12,92.88,Online
SAL07743,2023-03-27,STR01,CUS0726,PRD025,EMP020,4,530.28,0.15,1802.95,921.52,881.43,Online
SAL07744,2022-11-15,STR03,CUS0142,PRD082,EMP066,1,1046.61,0.05,994.28,482.94,511.34,Online
SAL07745,2022-09-25,STR06,CUS0571,PRD015,EMP040,1,900.2,0.1,810.18,521.73,288.45,Retail Store
SAL07746,2024-02-04,STR17,CUS0455,PRD126,EMP028,1,683.71,0.2,546.97,363.5,183.47,Marketplace
SAL07747,2023-05-21,STR05,CUS0045,PRD083,EMP060,3,963.17,0.05,2745.03,1596.66,1148.37,Marketplace
SAL07748,2022-10-26,STR09,CUS0589,PRD085,EMP028,2,294.47,0.0,588.94,247.56,341.38,Mobile App
SAL07749,2022-02-17,STR15,CUS0478,PRD061,EMP045,1,1245.44,0.0,1245.44,516.93,728.51,Online
SAL07750,2025-03-08,STR09,CUS0358,PRD064,EMP067,1,396.23,0.0,396.23,173.67,222.56,Mobile App
SAL07751,2022-06-13,STR05,CUS0236,PRD002,EMP038,2,1009.51,0.1,1817.12,919.9,897.22,Retail Store
SAL07752,2022-12-23,STR19,CUS0735,PRD150,EMP002,1,503.81,0.05,478.62,354.76,123.86,Retail Store
SAL07753,2023-01-31,STR02,CUS0123,PRD146,EMP067,1,1041.45,0.05,989.38,432.93,556.45,Marketplace
SAL07754,2024-01-28,STR06,CUS0556,PRD028,EMP076,1,140.7,0.0,140.7,78.7,62.0,Retail Store
SAL07755,2022-02-24,STR07,CUS0754,PRD137,EMP047,3,891.85,0.0,2675.55,1444.56,1230.99,Online
SAL07756,2024-04-11,STR10,CUS0168,PRD048,EMP064,1,125.89,0.0,125.89,100.57,25.32,Retail Store
SAL07757,2025-06-05,STR03,CUS0716,PRD002,EMP051,2,1009.51,0.1,1817.12,919.9,897.22,Retail Store
SAL07758,2024-04-17,STR06,CUS0639,PRD113,EMP012,1,275.79,0.15,234.42,169.12,65.3,Mobile App
SAL07759,2023-06-01,STR02,CUS0458,PRD038,EMP060,1,442.44,0.15,376.07,312.17,63.9,Mobile App
SAL07760,2023-06-08,STR11,CUS0250,PRD039,EMP008,4,765.4,0.15,2602.36,1292.64,1309.72,Online
SAL07761,2022-09-06,STR05,CUS0684,PRD138,EMP064,1,811.51,0.0,811.51,397.57,413.94,Online
SAL07762,2023-02-11,STR02,CUS0122,PRD066,EMP071,2,612.55,0.0,1225.1,698.12,526.98,Retail Store
SAL07763,2024-02-09,STR09,CUS0562,PRD112,EMP003,6,474.27,0.1,2561.06,2027.04,534.02,Retail Store
SAL07764,2022-01-28,STR14,CUS0117,PRD018,EMP011,5,746.19,0.0,3730.95,2700.35,1030.6,Mobile App
SAL07765,2023-07-16,STR02,CUS0328,PRD110,EMP013,1,226.13,0.15,192.21,134.62,57.59,Online
SAL07766,2025-02-24,STR03,CUS0367,PRD112,EMP014,2,474.27,0.05,901.11,675.68,225.43,Online
SAL07767,2025-04-24,STR02,CUS0675,PRD078,EMP037,3,676.26,0.1,1825.9,1222.35,603.55,Marketplace
SAL07768,2022-09-19,STR19,CUS0174,PRD079,EMP067,1,87.68,0.15,74.53,67.78,6.75,Mobile App
SAL07769,2024-03-11,STR11,CUS0311,PRD044,EMP018,1,87.58,0.0,87.58,52.38,35.2,Mobile App
SAL07770,2023-07-06,STR17,CUS0705,PRD006,EMP026,1,1065.43,0.0,1065.43,434.1,631.33,Retail Store
SAL07771,2025-02-23,STR10,CUS0686,PRD099,EMP074,2,228.91,0.2,366.26,211.12,155.14,Online
SAL07772,2023-05-12,STR15,CUS0694,PRD075,EMP029,1,553.6,0.15,470.56,274.1,196.46,Marketplace
SAL07773,2023-03-05,STR20,CUS0775,PRD098,EMP055,1,567.94,0.05,539.54,272.59,266.95,Mobile App
SAL07774,2023-08-20,STR13,CUS0523,PRD031,EMP056,1,178.1,0.0,178.1,86.74,91.36,Online
SAL07775,2022-09-10,STR09,CUS0633,PRD061,EMP033,3,1245.44,0.2,2989.06,1550.79,1438.27,Mobile App
SAL07776,2024-08-15,STR12,CUS0185,PRD096,EMP030,1,1106.48,0.2,885.18,521.34,363.84,Retail Store
SAL07777,2022-02-22,STR19,CUS0585,PRD143,EMP019,1,384.27,0.0,384.27,182.41,201.86,Mobile App
SAL07778,2023-04-22,STR19,CUS0075,PRD009,EMP005,2,1269.43,0.2,2031.09,1052.74,978.35,Retail Store
SAL07779,2024-04-26,STR11,CUS0127,PRD130,EMP071,4,56.45,0.2,180.64,125.72,54.92,Retail Store
SAL07780,2022-09-12,STR06,CUS0501,PRD079,EMP053,3,87.68,0.15,223.58,203.34,20.24,Marketplace
SAL07781,2025-08-19,STR06,CUS0301,PRD132,EMP028,1,337.72,0.0,337.72,231.64,106.08,Retail Store
SAL07782,2024-12-04,STR13,CUS0703,PRD061,EMP059,1,1245.44,0.1,1120.9,516.93,603.97,Online
SAL07783,2022-09-14,STR09,CUS0399,PRD056,EMP059,2,1182.21,0.0,2364.42,1017.92,1346.5,Mobile App
SAL07784,2024-03-07,STR03,CUS0283,PRD035,EMP074,3,262.64,0.0,787.92,460.08,327.84,Marketplace
SAL07785,2024-04-11,STR19,CUS0381,PRD115,EMP066,1,704.07,0.0,704.07,333.3,370.77,Mobile App
SAL07786,2024-11-06,STR02,CUS0399,PRD024,EMP053,1,78.8,0.0,78.8,37.02,41.78,Retail Store
SAL07787,2022-04-08,STR05,CUS0006,PRD073,EMP065,4,872.19,0.2,2791.01,1790.08,1000.93,Retail Store
SAL07788,2022-07-26,STR11,CUS0157,PRD125,EMP056,5,266.76,0.2,1067.04,966.4,100.64,Retail Store
SAL07789,2022-04-09,STR18,CUS0125,PRD087,EMP055,2,133.05,0.05,252.8,159.94,92.86,Mobile App
SAL07790,2022-03-04,STR07,CUS0765,PRD009,EMP070,2,1269.43,0.05,2411.92,1052.74,1359.18,Marketplace
SAL07791,2022-06-15,STR10,CUS0552,PRD067,EMP022,1,250.83,0.0,250.83,140.01,110.82,Online
SAL07792,2024-06-23,STR13,CUS0442,PRD078,EMP079,2,676.26,0.15,1149.64,814.9,334.74,Retail Store
SAL07793,2025-08-18,STR20,CUS0549,PRD117,EMP047,1,432.95,0.2,346.36,291.82,54.54,Retail Store
SAL07794,2022-10-15,STR06,CUS0160,PRD095,EMP054,1,414.17,0.0,414.17,198.13,216.04,Mobile App
SAL07795,2023-10-12,STR02,CUS0704,PRD013,EMP072,2,523.91,0.0,1047.82,565.98,481.84,Retail Store
SAL07796,2022-09-11,STR20,CUS0229,PRD091,EMP019,2,273.58,0.1,492.44,285.14,207.3,Marketplace
SAL07797,2024-08-22,STR02,CUS0578,PRD065,EMP041,1,371.76,0.05,353.17,223.55,129.62,Retail Store
SAL07798,2025-07-06,STR18,CUS0651,PRD105,EMP001,5,351.53,0.15,1494.0,1042.05,451.95,Marketplace
SAL07799,2023-12-29,STR19,CUS0170,PRD045,EMP018,1,544.23,0.05,517.02,334.71,182.31,Marketplace
SAL07800,2025-03-24,STR01,CUS0660,PRD077,EMP036,1,549.27,0.15,466.88,270.53,196.35,Retail Store
SAL07801,2025-06-10,STR18,CUS0202,PRD065,EMP060,2,371.76,0.2,594.82,447.1,147.72,Marketplace
SAL07802,2024-09-09,STR05,CUS0394,PRD046,EMP043,1,1051.5,0.2,841.2,541.14,300.06,Marketplace
SAL07803,2024-11-04,STR16,CUS0173,PRD119,EMP061,3,978.16,0.2,2347.58,1238.55,1109.03,Marketplace
SAL07804,2024-01-12,STR19,CUS0660,PRD119,EMP047,3,978.16,0.0,2934.48,1238.55,1695.93,Retail Store
SAL07805,2024-11-06,STR07,CUS0458,PRD074,EMP079,1,367.45,0.0,367.45,272.8,94.65,Mobile App
SAL07806,2023-11-17,STR12,CUS0372,PRD127,EMP069,1,659.02,0.0,659.02,457.88,201.14,Mobile App
SAL07807,2025-02-13,STR10,CUS0418,PRD020,EMP061,2,554.76,0.2,887.62,887.28,0.34,Online
SAL07808,2024-07-06,STR15,CUS0341,PRD148,EMP051,2,770.6,0.0,1541.2,644.74,896.46,Online
SAL07809,2024-01-03,STR02,CUS0513,PRD017,EMP013,1,62.47,0.0,62.47,46.67,15.8,Retail Store
SAL07810,2025-05-10,STR11,CUS0644,PRD046,EMP055,1,1051.5,0.2,841.2,541.14,300.06,Retail Store
SAL07811,2025-05-01,STR09,CUS0767,PRD039,EMP050,1,765.4,0.0,765.4,323.16,442.24,Marketplace
SAL07812,2024-07-09,STR17,CUS0016,PRD026,EMP077,1,795.2,0.15,675.92,425.04,250.88,Retail Store
SAL07813,2023-07-07,STR04,CUS0455,PRD015,EMP060,2,900.2,0.0,1800.4,1043.46,756.94,Mobile App
SAL07814,2023-05-27,STR12,CUS0530,PRD080,EMP043,3,997.91,0.15,2544.67,1356.09,1188.58,Online
SAL07815,2023-07-25,STR04,CUS0451,PRD090,EMP034,1,1161.87,0.05,1103.78,535.16,568.62,Online
SAL07816,2024-05-26,STR15,CUS0730,PRD051,EMP056,1,442.87,0.0,442.87,316.52,126.35,Retail Store
SAL07817,2023-01-31,STR20,CUS0306,PRD086,EMP027,4,1058.18,0.0,4232.72,1882.16,2350.56,Online
SAL07818,2022-09-23,STR03,CUS0251,PRD021,EMP009,2,158.66,0.0,317.32,152.96,164.36,Retail Store
SAL07819,2022-09-18,STR12,CUS0378,PRD007,EMP009,1,849.99,0.15,722.49,506.11,216.38,Online
SAL07820,2022-04-28,STR07,CUS0161,PRD117,EMP062,2,432.95,0.2,692.72,583.64,109.08,Marketplace
SAL07821,2023-03-02,STR20,CUS0469,PRD135,EMP078,1,570.26,0.15,484.72,312.21,172.51,Online
SAL07822,2024-03-03,STR16,CUS0570,PRD006,EMP051,1,1065.43,0.05,1012.16,434.1,578.06,Mobile App
SAL07823,2022-10-11,STR18,CUS0485,PRD132,EMP040,4,337.72,0.1,1215.79,926.56,289.23,Online
SAL07824,2025-04-07,STR14,CUS0345,PRD053,EMP037,1,115.38,0.05,109.61,55.38,54.23,Mobile App
SAL07825,2022-03-29,STR12,CUS0408,PRD055,EMP056,1,259.86,0.0,259.86,159.04,100.82,Online
SAL07826,2022-08-27,STR03,CUS0299,PRD135,EMP060,1,570.26,0.0,570.26,312.21,258.05,Mobile App
SAL07827,2022-07-06,STR17,CUS0489,PRD091,EMP064,1,273.58,0.15,232.54,142.57,89.97,Marketplace
SAL07828,2023-01-25,STR16,CUS0499,PRD033,EMP029,1,283.64,0.0,283.64,115.54,168.1,Online
SAL07829,2024-09-17,STR11,CUS0528,PRD044,EMP056,1,87.58,0.0,87.58,52.38,35.2,Marketplace
SAL07830,2022-05-24,STR02,CUS0370,PRD125,EMP046,4,266.76,0.0,1067.04,773.12,293.92,Online
SAL07831,2025-04-26,STR05,CUS0022,PRD146,EMP051,3,1041.45,0.0,3124.35,1298.79,1825.56,Retail Store
SAL07832,2022-03-14,STR09,CUS0736,PRD040,EMP045,1,720.79,0.0,720.79,347.67,373.12,Mobile App
SAL07833,2023-02-09,STR19,CUS0796,PRD083,EMP031,2,963.17,0.1,1733.71,1064.44,669.27,Marketplace
SAL07834,2025-08-14,STR16,CUS0322,PRD069,EMP071,1,751.25,0.0,751.25,344.98,406.27,Mobile App
SAL07835,2022-11-02,STR06,CUS0580,PRD090,EMP059,1,1161.87,0.2,929.5,535.16,394.34,Marketplace
SAL07836,2023-05-15,STR20,CUS0067,PRD076,EMP038,1,1227.35,0.2,981.88,521.7,460.18,Mobile App
SAL07837,2024-04-04,STR12,CUS0500,PRD137,EMP061,3,891.85,0.05,2541.77,1444.56,1097.21,Online
SAL07838,2024-03-08,STR10,CUS0241,PRD062,EMP043,2,658.74,0.0,1317.48,825.18,492.3,Marketplace
SAL07839,2022-12-18,STR08,CUS0302,PRD042,EMP048,3,576.17,0.0,1728.51,1022.19,706.32,Marketplace
SAL07840,2024-05-21,STR11,CUS0413,PRD039,EMP038,1,765.4,0.0,765.4,323.16,442.24,Mobile App
SAL07841,2023-11-15,STR06,CUS0775,PRD124,EMP038,2,801.35,0.15,1362.3,1058.4,303.9,Online
SAL07842,2023-01-10,STR09,CUS0529,PRD050,EMP036,2,228.4,0.05,433.96,291.82,142.14,Marketplace
SAL07843,2024-02-26,STR05,CUS0400,PRD045,EMP066,1,544.23,0.2,435.38,334.71,100.67,Marketplace
SAL07844,2024-12-18,STR18,CUS0052,PRD017,EMP050,2,62.47,0.05,118.69,93.34,25.35,Marketplace
SAL07845,2025-02-11,STR19,CUS0657,PRD037,EMP060,3,451.39,0.05,1286.46,593.4,693.06,Online
SAL07846,2022-08-25,STR17,CUS0254,PRD043,EMP002,1,134.93,0.0,134.93,78.58,56.35,Mobile App
SAL07847,2023-05-03,STR12,CUS0062,PRD059,EMP047,2,992.43,0.15,1687.13,929.72,757.41,Online
SAL07848,2023-11-18,STR17,CUS0499,PRD126,EMP043,1,683.71,0.05,649.52,363.5,286.02,Marketplace
SAL07849,2022-04-30,STR14,CUS0775,PRD077,EMP071,3,549.27,0.1,1483.03,811.59,671.44,Marketplace
SAL07850,2025-04-27,STR10,CUS0226,PRD067,EMP075,3,250.83,0.0,752.49,420.03,332.46,Online
SAL07851,2024-10-19,STR08,CUS0099,PRD057,EMP035,1,687.38,0.0,687.38,338.99,348.39,Marketplace
SAL07852,2024-06-02,STR14,CUS0517,PRD012,EMP079,2,116.58,0.0,233.16,122.32,110.84,Retail Store
SAL07853,2023-05-05,STR06,CUS0561,PRD086,EMP040,2,1058.18,0.05,2010.54,941.08,1069.46,Marketplace
SAL07854,2023-01-09,STR14,CUS0299,PRD109,EMP018,2,1035.44,0.05,1967.34,896.18,1071.16,Retail Store
SAL07855,2023-07-03,STR05,CUS0552,PRD006,EMP027,1,1065.43,0.15,905.62,434.1,471.52,Online
SAL07856,2025-02-22,STR06,CUS0486,PRD112,EMP043,3,474.27,0.1,1280.53,1013.52,267.01,Retail Store
SAL07857,2022-02-16,STR07,CUS0210,PRD084,EMP067,2,761.49,0.0,1522.98,645.14,877.84,Retail Store
SAL07858,2022-08-31,STR06,CUS0017,PRD074,EMP080,1,367.45,0.1,330.7,272.8,57.9,Marketplace
SAL07859,2022-10-26,STR19,CUS0131,PRD109,EMP071,1,1035.44,0.0,1035.44,448.09,587.35,Retail Store
SAL07860,2022-08-04,STR12,CUS0039,PRD078,EMP039,3,676.26,0.0,2028.78,1222.35,806.43,Marketplace
SAL07861,2022-05-29,STR16,CUS0150,PRD061,EMP014,1,1245.44,0.0,1245.44,516.93,728.51,Retail Store
SAL07862,2024-08-14,STR02,CUS0750,PRD100,EMP064,1,1039.72,0.0,1039.72,427.35,612.37,Retail Store
SAL07863,2022-06-30,STR04,CUS0461,PRD143,EMP076,1,384.27,0.15,326.63,182.41,144.22,Retail Store
SAL07864,2024-05-21,STR19,CUS0140,PRD150,EMP046,1,503.81,0.0,503.81,354.76,149.05,Mobile App
SAL07865,2025-06-27,STR11,CUS0468,PRD092,EMP036,1,235.59,0.0,235.59,132.85,102.74,Retail Store
SAL07866,2025-02-17,STR07,CUS0759,PRD019,EMP038,1,718.75,0.1,646.88,317.23,329.65,Online
SAL07867,2022-03-22,STR19,CUS0566,PRD091,EMP078,2,273.58,0.0,547.16,285.14,262.02,Marketplace
SAL07868,2022-05-27,STR10,CUS0009,PRD110,EMP045,1,226.13,0.0,226.13,134.62,91.51,Retail Store
SAL07869,2022-11-01,STR05,CUS0765,PRD105,EMP041,1,351.53,0.1,316.38,208.41,107.97,Online
SAL07870,2023-04-16,STR10,CUS0763,PRD096,EMP058,1,1106.48,0.2,885.18,521.34,363.84,Online
SAL07871,2024-07-04,STR18,CUS0067,PRD090,EMP023,1,1161.87,0.0,1161.87,535.16,626.71,Online
SAL07872,2023-04-28,STR11,CUS0400,PRD069,EMP080,1,751.25,0.15,638.56,344.98,293.58,Online
SAL07873,2022-03-07,STR18,CUS0355,PRD149,EMP080,3,741.32,0.0,2223.96,955.62,1268.34,Online
SAL07874,2022-05-07,STR04,CUS0125,PRD114,EMP047,2,463.43,0.15,787.83,538.74,249.09,Marketplace
SAL07875,2023-12-23,STR10,CUS0529,PRD002,EMP075,1,1009.51,0.0,1009.51,459.95,549.56,Online
SAL07876,2024-12-31,STR07,CUS0606,PRD076,EMP079,2,1227.35,0.0,2454.7,1043.4,1411.3,Marketplace
SAL07877,2025-05-22,STR04,CUS0666,PRD063,EMP077,3,593.83,0.05,1692.42,1300.35,392.07,Online
SAL07878,2023-09-12,STR08,CUS0292,PRD004,EMP029,3,680.22,0.2,1632.53,834.78,797.75,Mobile App
SAL07879,2024-06-16,STR11,CUS0569,PRD003,EMP020,1,489.13,0.05,464.67,336.36,128.31,Mobile App
SAL07880,2023-05-16,STR18,CUS0174,PRD021,EMP011,4,158.66,0.05,602.91,305.92,296.99,Mobile App
SAL07881,2025-03-01,STR08,CUS0584,PRD020,EMP073,4,554.76,0.0,2219.04,1774.56,444.48,Retail Store
