InventoryID,SnapshotDate,StoreID,ProductID,ClosingStock,StockValue,ReorderLevel,StockStatus
INV004938,2024-02-29,STR06,PRD125,40,7731.2,25,OK
INV004939,2024-02-29,STR06,PRD072,83,33708.79,27,OK
INV004940,2024-02-29,STR06,PRD085,128,15843.84,12,OK
INV004941,2024-02-29,STR06,PRD008,150,34027.5,12,OK
INV004942,2024-02-29,STR06,PRD046,41,22186.74,12,OK
INV004943,2024-02-29,STR06,PRD052,30,12603.0,13,OK
INV004944,2024-02-29,STR06,PRD065,68,15201.4,19,OK
INV004945,2024-02-29,STR06,PRD053,3,166.14,19,Low
INV004946,2024-02-29,STR06,PRD150,44,15609.44,16,OK
INV004947,2024-02-29,STR06,PRD120,42,1758.96,5,OK
INV004948,2024-02-29,STR06,PRD070,125,55230.0,8,OK
INV004949,2024-02-29,STR06,PRD030,140,62307.0,10,OK
INV004950,2024-02-29,STR06,PRD144,23,3634.0,19,OK
INV004951,2024-02-29,STR15,PRD064,130,22577.1,20,OK
INV004952,2024-02-29,STR15,PRD136,131,40834.01,15,OK
INV004953,2024-02-29,STR15,PRD138,22,8746.54,11,OK
INV004954,2024-02-29,STR15,PRD081,99,35896.41,24,OK
INV004955,2024-02-29,STR15,PRD140,45,17163.45,22,OK
INV004956,2024-02-29,STR15,PRD087,72,5757.84,11,OK
INV004957,2024-02-29,STR15,PRD085,126,15596.28,29,OK
INV004958,2024-02-29,STR15,PRD124,64,33868.8,6,OK
INV004959,2024-02-29,STR15,PRD104,125,62741.25,25,OK
INV004960,2024-02-29,STR15,PRD057,4,1355.96,17,Low
INV004961,2024-02-29,STR15,PRD117,6,1750.92,15,Low
INV004962,2024-02-29,STR15,PRD028,20,1574.0,7,OK
INV004963,2024-02-29,STR15,PRD097,107,24575.76,30,OK
INV004964,2024-02-29,STR15,PRD088,1,377.5,8,Low
INV004965,2024-02-29,STR15,PRD042,81,27599.13,24,OK
INV004966,2024-02-29,STR15,PRD137,13,6259.76,20,OK
INV004967,2024-02-29,STR15,PRD146,104,45024.72,12,OK
INV004968,2024-02-29,STR15,PRD070,85,37556.4,26,OK
INV004969,2024-02-29,STR15,PRD031,125,10842.5,16,OK
INV004970,2024-02-29,STR15,PRD016,111,48841.11,24,OK
INV004971,2024-02-29,STR15,PRD032,19,9873.92,24,OK
INV004972,2024-02-29,STR15,PRD017,31,1446.77,13,OK
INV004973,2024-02-29,STR15,PRD127,22,10073.36,25,OK
INV004974,2024-02-29,STR15,PRD101,17,2035.58,29,OK
INV004975,2024-02-29,STR15,PRD092,107,14214.95,22,OK
INV004976,2024-02-29,STR15,PRD008,10,2268.5,5,OK
INV004977,2024-02-29,STR15,PRD025,47,10827.86,10,OK
INV004978,2024-02-29,STR15,PRD131,75,13679.25,5,OK
INV004979,2024-02-29,STR15,PRD144,59,9322.0,20,OK
INV004980,2024-02-29,STR15,PRD071,11,1972.08,5,OK
INV004981,2024-02-29,STR03,PRD149,130,41410.2,8,OK
INV004982,2024-02-29,STR03,PRD069,111,38292.78,29,OK
INV004983,2024-02-29,STR03,PRD090,88,47094.08,26,OK
INV004984,2024-02-29,STR03,PRD094,43,11395.0,14,OK
INV004985,2024-02-29,STR03,PRD106,73,25381.37,12,OK
INV004986,2024-02-29,STR03,PRD056,119,60566.24,9,OK
INV004987,2024-02-29,STR03,PRD108,60,16058.4,24,OK
INV004988,2024-02-29,STR03,PRD063,59,25573.55,16,OK
INV004989,2024-02-29,STR03,PRD062,6,2475.54,6,Low
INV004990,2024-02-29,STR03,PRD045,6,2008.26,29,Low
INV004991,2024-02-29,STR03,PRD041,124,16892.52,21,OK
INV004992,2024-02-29,STR03,PRD085,124,15348.72,22,OK
INV004993,2024-02-29,STR03,PRD088,8,3020.0,28,Low
INV004994,2024-02-29,STR03,PRD061,0,0.0,14,Out of Stock
INV004995,2024-02-29,STR03,PRD093,69,1726.38,7,OK
INV004996,2024-02-29,STR03,PRD013,7,1980.93,10,Low
INV004997,2024-02-29,STR03,PRD086,57,26820.78,29,OK
INV004998,2024-02-29,STR03,PRD095,108,21398.04,25,OK
INV004999,2024-02-29,STR03,PRD005,6,2665.38,17,Low
INV005000,2024-02-29,STR03,PRD145,114,53944.8,7,OK
INV005001,2024-02-29,STR03,PRD082,148,71475.12,7,OK
INV005002,2024-02-29,STR03,PRD016,3,1320.03,16,Low
INV005003,2024-02-29,STR03,PRD122,68,6756.48,30,OK
INV005004,2024-02-29,STR03,PRD129,109,50058.25,19,OK
INV005005,2024-02-29,STR03,PRD083,102,54286.44,24,OK
INV005006,2024-02-29,STR03,PRD100,119,50854.65,25,OK
INV005007,2024-02-29,STR03,PRD017,101,4713.67,6,OK
INV005008,2024-02-29,STR03,PRD053,120,6645.6,16,OK
INV005009,2024-02-29,STR03,PRD121,32,6367.68,26,OK
INV005010,2024-02-29,STR03,PRD024,63,2332.26,27,OK
INV005011,2024-02-29,STR10,PRD093,58,1451.16,26,OK
INV005012,2024-02-29,STR10,PRD150,126,44699.76,24,OK
INV005013,2024-02-29,STR10,PRD081,91,32995.69,5,OK
INV005014,2024-02-29,STR10,PRD084,78,25160.46,23,OK
INV005015,2024-02-29,STR10,PRD038,46,14359.82,29,OK
INV005016,2024-02-29,STR10,PRD149,50,15927.0,21,OK
INV005017,2024-02-29,STR10,PRD135,107,33406.47,10,OK
INV005018,2024-02-29,STR10,PRD042,27,9199.71,17,OK
INV005019,2024-02-29,STR10,PRD033,119,13749.26,27,OK
INV005020,2024-02-29,STR10,PRD092,102,13550.7,5,OK
INV005021,2024-02-29,STR10,PRD102,58,25549.58,15,OK
INV005022,2024-02-29,STR10,PRD123,69,5715.27,11,OK
INV005023,2024-02-29,STR10,PRD106,0,0.0,13,Out of Stock
INV005024,2024-02-29,STR10,PRD103,76,38277.4,17,OK
INV005025,2024-02-29,STR10,PRD124,67,35456.4,14,OK
INV005026,2024-02-29,STR10,PRD019,123,39019.29,28,OK
INV005027,2024-02-29,STR10,PRD036,131,58065.75,7,OK
INV005028,2024-02-29,STR10,PRD125,30,5798.4,11,OK
INV005029,2024-02-29,STR10,PRD055,90,14313.6,30,OK
INV005030,2024-02-29,STR10,PRD031,81,7025.94,23,OK
INV005031,2024-02-29,STR10,PRD068,20,1575.4,13,OK
INV005032,2024-02-29,STR10,PRD075,124,33988.4,5,OK
INV005033,2024-02-29,STR10,PRD108,114,30510.96,18,OK
INV005034,2024-02-29,STR10,PRD035,78,11962.08,11,OK
INV005035,2024-02-29,STR10,PRD086,63,29644.02,13,OK
INV005036,2024-02-29,STR10,PRD127,140,64103.2,6,OK
INV005037,2024-02-29,STR10,PRD029,53,13542.03,9,OK
INV005038,2024-02-29,STR10,PRD101,145,17362.3,29,OK
INV005039,2024-02-29,STR10,PRD082,76,36703.44,6,OK
INV005040,2024-02-29,STR10,PRD039,88,28438.08,27,OK
INV005041,2024-03-31,STR02,PRD058,31,1564.57,16,OK
INV005042,2024-03-31,STR02,PRD004,81,22539.06,23,OK
INV005043,2024-03-31,STR02,PRD014,15,939.9,24,OK
INV005044,2024-03-31,STR02,PRD091,127,18106.39,20,OK
INV005045,2024-03-31,STR02,PRD113,23,3889.76,21,OK
INV005046,2024-03-31,STR02,PRD141,10,2014.6,18,OK
INV005047,2024-03-31,STR02,PRD086,77,36231.58,16,OK
INV005048,2024-03-31,STR02,PRD067,116,16241.16,16,OK
INV005049,2024-03-31,STR02,PRD092,4,531.4,15,Low
INV005050,2024-03-31,STR02,PRD098,113,30802.67,14,OK
INV005051,2024-03-31,STR02,PRD063,130,56348.5,27,OK
INV005052,2024-03-31,STR02,PRD038,46,14359.82,25,OK
INV005053,2024-03-31,STR02,PRD146,60,25975.8,10,OK
INV005054,2024-03-31,STR02,PRD010,43,18336.49,15,OK
INV005055,2024-03-31,STR02,PRD136,68,21196.28,23,OK
INV005056,2024-03-31,STR02,PRD029,89,22740.39,18,OK
INV005057,2024-03-31,STR02,PRD047,107,28428.83,10,OK
INV005058,2024-03-31,STR02,PRD025,11,2534.18,24,OK
INV005059,2024-03-31,STR02,PRD087,58,4638.26,25,OK
INV005060,2024-03-31,STR02,PRD062,121,49923.39,13,OK
INV005061,2024-03-31,STR02,PRD101,35,4190.9,16,OK
INV005062,2024-03-31,STR02,PRD082,20,9658.8,27,OK
INV005063,2024-03-31,STR02,PRD116,121,43771.75,21,OK
INV005064,2024-03-31,STR02,PRD061,85,43939.05,5,OK
INV005065,2024-03-31,STR02,PRD085,15,1856.7,29,OK
INV005066,2024-03-31,STR02,PRD015,0,0.0,6,Out of Stock
INV005067,2024-03-31,STR02,PRD069,8,2759.84,26,Low
INV005068,2024-03-31,STR02,PRD065,16,3576.8,22,OK
INV005069,2024-03-31,STR02,PRD088,61,23027.5,23,OK
INV005070,2024-03-31,STR02,PRD124,30,15876.0,7,OK
INV005071,2024-03-31,STR07,PRD087,94,7517.18,17,OK
INV005072,2024-03-31,STR07,PRD150,123,43635.48,17,OK
INV005073,2024-03-31,STR07,PRD030,76,33823.8,28,OK
INV005074,2024-03-31,STR07,PRD025,16,3686.08,22,OK
INV005075,2024-03-31,STR07,PRD015,19,9912.87,20,OK
INV005076,2024-03-31,STR07,PRD010,113,48186.59,16,OK
INV005077,2024-03-31,STR07,PRD143,52,9485.32,9,OK
INV005078,2024-03-31,STR07,PRD106,68,23642.92,25,OK
INV005079,2024-03-31,STR07,PRD148,118,38039.66,6,OK
INV005080,2024-03-31,STR07,PRD135,146,45582.66,14,OK
INV005081,2024-03-31,STR07,PRD023,108,10356.12,12,OK
INV005082,2024-03-31,STR07,PRD038,104,32465.68,23,OK
INV005083,2024-03-31,STR07,PRD032,58,30141.44,28,OK
INV005084,2024-03-31,STR07,PRD039,8,2585.28,15,Low
INV005085,2024-03-31,STR07,PRD050,141,20573.31,10,OK
INV005086,2024-03-31,STR07,PRD040,67,23293.89,24,OK
INV005087,2024-03-31,STR07,PRD034,141,53556.03,8,OK
INV005088,2024-03-31,STR07,PRD009,73,38425.01,25,OK
INV005089,2024-03-31,STR07,PRD060,39,10813.14,6,OK
INV005090,2024-03-31,STR07,PRD075,75,20557.5,21,OK
INV005091,2024-03-31,STR07,PRD073,94,42066.88,23,OK
INV005092,2024-03-31,STR07,PRD088,80,30200.0,8,OK
INV005093,2024-03-31,STR07,PRD093,113,2827.26,10,OK
INV005094,2024-03-31,STR07,PRD113,93,15728.16,19,OK
INV005095,2024-03-31,STR07,PRD043,136,10686.88,28,OK
INV005096,2024-03-31,STR07,PRD139,103,16850.8,17,OK
INV005097,2024-03-31,STR07,PRD036,139,61611.75,16,OK
INV005098,2024-03-31,STR07,PRD072,39,15839.07,5,OK
INV005099,2024-03-31,STR07,PRD145,128,60569.6,9,OK
INV005100,2024-03-31,STR07,PRD105,85,17714.85,29,OK
INV005101,2024-03-31,STR09,PRD080,45,20341.35,8,OK
INV005102,2024-03-31,STR09,PRD016,119,52361.19,13,OK
INV005103,2024-03-31,STR09,PRD029,112,28617.12,7,OK
INV005104,2024-03-31,STR09,PRD078,114,46449.3,30,OK
INV005105,2024-03-31,STR09,PRD083,116,61737.52,8,OK
INV005106,2024-03-31,STR09,PRD071,105,18824.4,20,OK
INV005107,2024-03-31,STR09,PRD137,60,28891.2,22,OK
INV005108,2024-03-31,STR09,PRD091,62,8839.34,7,OK
INV005109,2024-03-31,STR09,PRD074,75,20460.0,13,OK
INV005110,2024-03-31,STR09,PRD140,15,5721.15,27,OK
INV005111,2024-03-31,STR09,PRD038,116,36211.72,19,OK
INV005112,2024-03-31,STR09,PRD149,43,13697.22,12,OK
INV005113,2024-03-31,STR09,PRD065,131,29285.05,17,OK
INV005114,2024-03-31,STR09,PRD006,100,43410.0,22,OK
INV005115,2024-03-31,STR09,PRD013,41,11602.59,17,OK
INV005116,2024-03-31,STR09,PRD040,131,45544.77,13,OK
INV005117,2024-03-31,STR09,PRD046,103,55737.42,30,OK
INV005118,2024-03-31,STR09,PRD056,90,45806.4,28,OK
INV005119,2024-03-31,STR09,PRD116,21,7596.75,7,OK
INV005120,2024-03-31,STR09,PRD118,73,27263.31,20,OK
INV005121,2024-03-31,STR09,PRD126,70,25445.0,29,OK
INV005122,2024-03-31,STR09,PRD106,31,10778.39,19,OK
INV005123,2024-03-31,STR09,PRD122,49,4868.64,30,OK
INV005124,2024-03-31,STR09,PRD135,41,12800.61,15,OK
INV005125,2024-03-31,STR09,PRD008,0,0.0,29,Out of Stock
INV005126,2024-03-31,STR09,PRD085,128,15843.84,21,OK
INV005127,2024-03-31,STR09,PRD030,22,9791.1,28,OK
INV005128,2024-03-31,STR09,PRD058,41,2069.27,7,OK
INV005129,2024-03-31,STR09,PRD131,100,18239.0,18,OK
INV005130,2024-03-31,STR09,PRD057,117,39661.83,13,OK
INV005131,2024-03-31,STR16,PRD084,16,5161.12,23,OK
INV005132,2024-03-31,STR16,PRD052,38,15963.8,10,OK
INV005133,2024-03-31,STR16,PRD027,127,28117.8,12,OK
INV005134,2024-03-31,STR16,PRD033,131,15135.74,20,OK
INV005135,2024-03-31,STR16,PRD031,99,8587.26,24,OK
INV005136,2024-03-31,STR16,PRD036,91,40335.75,9,OK
INV005137,2024-03-31,STR16,PRD046,38,20563.32,30,OK
INV005138,2024-03-31,STR16,PRD024,64,2369.28,21,OK
INV005139,2024-03-31,STR16,PRD122,93,9240.48,28,OK
INV005140,2024-03-31,STR16,PRD008,49,11115.65,6,OK
INV005141,2024-03-31,STR16,PRD078,145,59080.25,28,OK
INV005142,2024-03-31,STR16,PRD142,136,37264.0,18,OK
INV005143,2024-03-31,STR16,PRD133,63,25574.85,30,OK
INV005144,2024-03-31,STR16,PRD116,12,4341.0,23,OK
INV005145,2024-03-31,STR16,PRD011,68,15706.64,12,OK
INV005146,2024-03-31,STR16,PRD104,14,7027.02,18,OK
INV005147,2024-03-31,STR16,PRD057,149,50509.51,18,OK
INV005148,2024-03-31,STR16,PRD010,32,13645.76,20,OK
INV005149,2024-03-31,STR16,PRD129,98,45006.5,12,OK
INV005150,2024-03-31,STR16,PRD110,83,11173.46,9,OK
INV005151,2024-03-31,STR16,PRD032,125,64960.0,6,OK
INV005152,2024-03-31,STR16,PRD090,128,68500.48,23,OK
INV005153,2024-03-31,STR16,PRD120,72,3015.36,25,OK
INV005154,2024-03-31,STR16,PRD058,129,6510.63,11,OK
INV005155,2024-03-31,STR16,PRD007,130,65794.3,23,OK
INV005156,2024-03-31,STR16,PRD143,68,12403.88,29,OK
INV005157,2024-03-31,STR16,PRD009,60,31582.2,17,OK
INV005158,2024-03-31,STR16,PRD025,100,23038.0,26,OK
INV005159,2024-03-31,STR16,PRD066,16,5584.96,22,OK
INV005160,2024-03-31,STR16,PRD039,37,11956.92,11,OK
INV005161,2024-03-31,STR04,PRD080,130,58763.9,27,OK
INV005162,2024-03-31,STR04,PRD109,115,51530.35,7,OK
INV005163,2024-03-31,STR04,PRD086,17,7999.18,29,OK
INV005164,2024-03-31,STR04,PRD137,139,66931.28,16,OK
INV005165,2024-03-31,STR04,PRD056,4,2035.84,14,Low
INV005166,2024-03-31,STR04,PRD023,47,4506.83,24,OK
INV005167,2024-03-31,STR04,PRD149,105,33446.7,19,OK
INV005168,2024-03-31,STR04,PRD128,129,20959.92,17,OK
INV005169,2024-03-31,STR04,PRD101,93,11135.82,30,OK
INV005170,2024-03-31,STR04,PRD100,82,35042.7,28,OK
INV005171,2024-03-31,STR04,PRD143,19,3465.79,5,OK
INV005172,2024-03-31,STR04,PRD067,148,20721.48,25,OK
INV005173,2024-03-31,STR04,PRD054,5,2496.15,26,Low
INV005174,2024-03-31,STR04,PRD075,4,1096.4,21,Low
INV005175,2024-03-31,STR04,PRD055,146,23219.84,28,OK
INV005176,2024-03-31,STR04,PRD024,52,1925.04,20,OK
INV005177,2024-03-31,STR04,PRD087,62,4958.14,23,OK
INV005178,2024-03-31,STR04,PRD015,2,1043.46,26,Low
INV005179,2024-03-31,STR04,PRD046,42,22727.88,25,OK
INV005180,2024-03-31,STR04,PRD001,85,35804.55,21,OK
INV005181,2024-03-31,STR04,PRD125,89,17201.92,12,OK
INV005182,2024-03-31,STR04,PRD059,1,464.86,28,Low
INV005183,2024-03-31,STR04,PRD124,67,35456.4,25,OK
INV005184,2024-03-31,STR04,PRD048,51,5129.07,11,OK
INV005185,2024-03-31,STR04,PRD088,133,50207.5,10,OK
INV005186,2024-03-31,STR04,PRD021,100,7648.0,30,OK
INV005187,2024-03-31,STR04,PRD085,90,11140.2,18,OK
INV005188,2024-03-31,STR04,PRD029,27,6898.77,28,OK
INV005189,2024-03-31,STR04,PRD028,128,10073.6,18,OK
INV005190,2024-03-31,STR04,PRD082,101,48776.94,30,OK
INV005191,2024-03-31,STR20,PRD014,149,9336.34,30,OK
INV005192,2024-03-31,STR20,PRD020,67,29723.88,23,OK
INV005193,2024-03-31,STR20,PRD044,116,6076.08,28,OK
INV005194,2024-03-31,STR20,PRD117,20,5836.4,30,OK
INV005195,2024-03-31,STR20,PRD141,18,3626.28,15,OK
INV005196,2024-03-31,STR20,PRD039,128,41364.48,30,OK
INV005197,2024-03-31,STR20,PRD032,43,22346.24,15,OK
INV005198,2024-03-31,STR20,PRD089,79,39229.03,21,OK
INV005199,2024-03-31,STR20,PRD111,10,2190.5,12,OK
INV005200,2024-03-31,STR20,PRD002,88,40475.6,7,OK
INV005201,2024-03-31,STR20,PRD023,109,10452.01,14,OK
INV005202,2024-03-31,STR20,PRD021,126,9636.48,10,OK
INV005203,2024-03-31,STR20,PRD042,9,3066.57,11,Low
INV005204,2024-03-31,STR20,PRD026,91,38678.64,6,OK
INV005205,2024-03-31,STR20,PRD125,81,15655.68,16,OK
INV005206,2024-03-31,STR20,PRD149,34,10830.36,16,OK
INV005207,2024-03-31,STR20,PRD143,6,1094.46,5,Low
INV005208,2024-03-31,STR20,PRD133,39,15832.05,29,OK
INV005209,2024-03-31,STR20,PRD086,140,65875.6,20,OK
INV005210,2024-03-31,STR20,PRD129,30,13777.5,15,OK
INV005211,2024-03-31,STR20,PRD049,68,2898.84,13,OK
INV005212,2024-03-31,STR20,PRD073,2,895.04,28,Low
INV005213,2024-03-31,STR20,PRD065,23,5141.65,25,OK
INV005214,2024-03-31,STR20,PRD095,92,18227.96,23,OK
INV005215,2024-03-31,STR20,PRD050,121,17655.11,25,OK
INV005216,2024-03-31,STR20,PRD037,35,6923.0,14,OK
INV005217,2024-03-31,STR20,PRD055,89,14154.56,26,OK
INV005218,2024-03-31,STR20,PRD025,78,17969.64,7,OK
INV005219,2024-03-31,STR20,PRD069,2,689.96,27,Low
INV005220,2024-03-31,STR20,PRD041,81,11034.63,18,OK
INV005221,2024-03-31,STR18,PRD098,132,35981.88,9,OK
INV005222,2024-03-31,STR18,PRD142,40,10960.0,25,OK
INV005223,2024-03-31,STR18,PRD091,65,9267.05,14,OK
INV005224,2024-03-31,STR18,PRD022,95,14713.6,13,OK
INV005225,2024-03-31,STR18,PRD123,92,7620.36,9,OK
INV005226,2024-03-31,STR18,PRD049,69,2941.47,16,OK
INV005227,2024-03-31,STR18,PRD099,41,4327.96,25,OK
INV005228,2024-03-31,STR18,PRD115,5,1666.5,13,Low
INV005229,2024-03-31,STR18,PRD001,58,24431.34,17,OK
INV005230,2024-03-31,STR18,PRD150,127,45054.52,8,OK
INV005231,2024-03-31,STR18,PRD103,34,17124.1,11,OK
INV005232,2024-03-31,STR18,PRD048,29,2916.53,18,OK
INV005233,2024-03-31,STR18,PRD072,116,47111.08,30,OK
INV005234,2024-03-31,STR18,PRD068,133,10476.41,10,OK
INV005235,2024-03-31,STR18,PRD134,48,17967.84,24,OK
INV005236,2024-03-31,STR18,PRD094,3,795.0,17,Low
INV005237,2024-03-31,STR18,PRD109,26,11650.34,9,OK
INV005238,2024-03-31,STR18,PRD128,9,1462.32,19,Low
INV005239,2024-03-31,STR18,PRD147,6,440.04,21,Low
INV005240,2024-03-31,STR18,PRD120,95,3978.6,5,OK
INV005241,2024-03-31,STR18,PRD117,31,9046.42,23,OK
INV005242,2024-03-31,STR18,PRD037,54,10681.2,12,OK
INV005243,2024-03-31,STR18,PRD106,121,42070.49,27,OK
INV005244,2024-03-31,STR18,PRD033,67,7741.18,13,OK
INV005245,2024-03-31,STR18,PRD061,74,38252.82,21,OK
INV005246,2024-03-31,STR18,PRD029,104,26573.04,26,OK
INV005247,2024-03-31,STR18,PRD076,120,62604.0,25,OK
INV005248,2024-03-31,STR18,PRD132,105,24322.2,14,OK
INV005249,2024-03-31,STR18,PRD112,130,43919.2,6,OK
INV005250,2024-03-31,STR18,PRD136,81,25248.51,10,OK
INV005251,2024-03-31,STR10,PRD068,43,3387.11,24,OK
INV005252,2024-03-31,STR10,PRD137,64,30817.28,12,OK
INV005253,2024-03-31,STR10,PRD011,125,28872.5,29,OK
INV005254,2024-03-31,STR10,PRD121,99,19700.01,16,OK
INV005255,2024-03-31,STR10,PRD093,46,1150.92,13,OK
INV005256,2024-03-31,STR10,PRD132,94,21774.16,12,OK
INV005257,2024-03-31,STR10,PRD056,6,3053.76,24,Low
INV005258,2024-03-31,STR10,PRD085,84,10397.52,27,OK
INV005259,2024-03-31,STR10,PRD149,123,39180.42,30,OK
INV005260,2024-03-31,STR10,PRD074,28,7638.4,19,OK
INV005261,2024-03-31,STR10,PRD002,19,8739.05,5,OK
INV005262,2024-03-31,STR10,PRD064,13,2257.71,11,OK
INV005263,2024-03-31,STR10,PRD092,60,7971.0,6,OK
INV005264,2024-03-31,STR10,PRD116,139,50283.25,11,OK
INV005265,2024-03-31,STR10,PRD018,100,54007.0,23,OK
INV005266,2024-03-31,STR10,PRD134,149,55775.17,20,OK
INV005267,2024-03-31,STR10,PRD048,52,5229.64,7,OK
INV005268,2024-03-31,STR10,PRD039,15,4847.4,21,OK
INV005269,2024-03-31,STR10,PRD089,67,33270.19,5,OK
INV005270,2024-03-31,STR10,PRD025,45,10367.1,12,OK
INV005271,2024-03-31,STR10,PRD055,87,13836.48,10,OK
INV005272,2024-03-31,STR10,PRD069,144,49677.12,15,OK
INV005273,2024-03-31,STR10,PRD060,103,28557.78,7,OK
INV005274,2024-03-31,STR10,PRD045,71,23764.41,19,OK
INV005275,2024-03-31,STR10,PRD103,110,55401.5,12,OK
INV005276,2024-03-31,STR10,PRD102,84,37002.84,19,OK
INV005277,2024-03-31,STR10,PRD059,121,56248.06,15,OK
INV005278,2024-03-31,STR10,PRD065,124,27720.2,10,OK
INV005279,2024-03-31,STR10,PRD106,17,5910.73,6,OK
INV005280,2024-03-31,STR10,PRD028,30,2361.0,25,OK
INV005281,2024-03-31,STR11,PRD124,39,20638.8,24,OK
INV005282,2024-03-31,STR11,PRD133,52,21109.4,12,OK
INV005283,2024-03-31,STR11,PRD072,79,32084.27,22,OK
INV005284,2024-03-31,STR11,PRD069,59,20353.82,6,OK
INV005285,2024-03-31,STR11,PRD044,17,890.46,6,OK
INV005286,2024-03-31,STR11,PRD070,131,57881.04,17,OK
INV005287,2024-03-31,STR11,PRD065,96,21460.8,13,OK
INV005288,2024-03-31,STR11,PRD051,31,9812.12,13,OK
INV005289,2024-03-31,STR11,PRD015,132,68868.36,6,OK
INV005290,2024-03-31,STR11,PRD149,77,24527.58,11,OK
INV005291,2024-03-31,STR11,PRD034,13,4937.79,6,OK
INV005292,2024-03-31,STR11,PRD040,69,23989.23,27,OK
INV005293,2024-03-31,STR11,PRD004,61,16973.86,5,OK
INV005294,2024-03-31,STR11,PRD092,56,7439.6,28,OK
INV005295,2024-03-31,STR11,PRD093,63,1576.26,6,OK
INV005296,2024-03-31,STR11,PRD142,15,4110.0,25,OK
INV005297,2024-03-31,STR11,PRD006,36,15627.6,29,OK
INV005298,2024-03-31,STR11,PRD116,96,34728.0,11,OK
INV005299,2024-03-31,STR11,PRD060,103,28557.78,7,OK
INV005300,2024-03-31,STR11,PRD105,23,4793.43,29,OK
INV005301,2024-03-31,STR11,PRD042,10,3407.3,24,OK
INV005302,2024-03-31,STR11,PRD113,55,9301.6,10,OK
INV005303,2024-03-31,STR11,PRD064,131,22750.77,15,OK
INV005304,2024-03-31,STR11,PRD144,22,3476.0,27,OK
INV005305,2024-03-31,STR11,PRD050,30,4377.3,26,OK
INV005306,2024-03-31,STR11,PRD104,84,42162.12,30,OK
INV005307,2024-03-31,STR11,PRD140,17,6483.97,27,OK
INV005308,2024-03-31,STR11,PRD127,124,56777.12,11,OK
INV005309,2024-03-31,STR11,PRD123,109,9028.47,7,OK
INV005310,2024-03-31,STR11,PRD108,133,35596.12,22,OK
INV005311,2024-03-31,STR12,PRD148,88,28368.56,22,OK
INV005312,2024-03-31,STR12,PRD007,102,51623.22,10,OK
INV005313,2024-03-31,STR12,PRD036,135,59838.75,15,OK
INV005314,2024-03-31,STR12,PRD037,21,4153.8,18,OK
INV005315,2024-03-31,STR12,PRD117,26,7587.32,6,OK
INV005316,2024-03-31,STR12,PRD141,95,19138.7,14,OK
INV005317,2024-03-31,STR12,PRD127,113,51740.44,13,OK
INV005318,2024-03-31,STR12,PRD044,73,3823.74,27,OK
INV005319,2024-03-31,STR12,PRD093,93,2326.86,27,OK
INV005320,2024-03-31,STR12,PRD026,132,56105.28,12,OK
INV005321,2024-03-31,STR12,PRD027,118,26125.2,22,OK
INV005322,2024-03-31,STR12,PRD035,13,1993.68,19,OK
INV005323,2024-03-31,STR12,PRD058,109,5501.23,25,OK
INV005324,2024-03-31,STR12,PRD116,48,17364.0,16,OK
INV005325,2024-03-31,STR12,PRD079,117,7930.26,12,OK
INV005326,2024-03-31,STR12,PRD091,26,3706.82,16,OK
INV005327,2024-03-31,STR12,PRD107,87,39618.93,6,OK
INV005328,2024-03-31,STR12,PRD098,1,272.59,15,Low
INV005329,2024-03-31,STR12,PRD064,129,22403.43,7,OK
INV005330,2024-03-31,STR12,PRD003,59,19845.24,19,OK
INV005331,2024-03-31,STR12,PRD146,49,21213.57,22,OK
INV005332,2024-03-31,STR12,PRD113,144,24353.28,17,OK
INV005333,2024-03-31,STR12,PRD095,40,7925.2,5,OK
INV005334,2024-03-31,STR12,PRD070,44,19440.96,10,OK
INV005335,2024-03-31,STR12,PRD114,85,22896.45,14,OK
INV005336,2024-03-31,STR12,PRD123,72,5963.76,6,OK
INV005337,2024-03-31,STR12,PRD086,125,58817.5,15,OK
INV005338,2024-03-31,STR12,PRD077,137,37062.61,20,OK
INV005339,2024-03-31,STR12,PRD028,32,2518.4,22,OK
INV005340,2024-03-31,STR12,PRD142,16,4384.0,12,OK
INV005341,2024-03-31,STR15,PRD029,54,13797.54,6,OK
INV005342,2024-03-31,STR15,PRD064,148,25703.16,17,OK
INV005343,2024-03-31,STR15,PRD013,33,9338.67,21,OK
INV005344,2024-03-31,STR15,PRD009,133,70007.21,24,OK
INV005345,2024-03-31,STR15,PRD045,3,1004.13,5,Low
INV005346,2024-03-31,STR15,PRD107,75,34154.25,19,OK
INV005347,2024-03-31,STR15,PRD139,37,6053.2,24,OK
INV005348,2024-03-31,STR15,PRD034,45,17092.35,25,OK
INV005349,2024-03-31,STR15,PRD145,110,52052.0,5,OK
INV005350,2024-03-31,STR15,PRD024,55,2036.1,10,OK
INV005351,2024-03-31,STR15,PRD083,14,7451.08,14,OK
INV005352,2024-03-31,STR15,PRD048,39,3922.23,22,OK
INV005353,2024-03-31,STR15,PRD021,90,6883.2,11,OK
INV005354,2024-03-31,STR15,PRD124,3,1587.6,14,Low
INV005355,2024-03-31,STR15,PRD111,2,438.1,29,Low
INV005356,2024-03-31,STR15,PRD091,103,14684.71,16,OK
INV005357,2024-03-31,STR15,PRD096,74,38579.16,8,OK
INV005358,2024-03-31,STR15,PRD125,61,11790.08,24,OK
INV005359,2024-03-31,STR15,PRD129,78,35821.5,28,OK
