SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,SalesAmount,CostAmount,Profit,Channel
S05118,2025-03-28,ST13,C0055,P084,1,761.83,390.58,371.25,Retail Store
S05119,2023-01-22,ST01,C0329,P068,1,438.82,376.99,61.83,Marketplace
S05120,2023-03-19,ST09,C0264,P014,2,197.6,173.84,23.76,Retail Store
S05121,2025-01-13,ST12,C0363,P030,1,657.07,308.05,349.02,Retail Store
S05122,2024-03-03,ST13,C0041,P014,2,197.6,173.84,23.76,Marketplace
S05123,2024-07-16,ST01,C0254,P034,1,532.33,314.94,217.39,Mobile App
S05124,2024-08-07,ST10,C0344,P008,3,1766.16,1141.71,624.45,Mobile App
S05125,2023-03-23,ST07,C0373,P081,2,387.5,85.54,301.96,Retail Store
S05126,2025-02-23,ST03,C0377,P049,2,1295.38,473.58,821.8,Mobile App
S05127,2024-09-23,ST07,C0129,P033,1,705.12,293.6,411.52,Marketplace
S05128,2023-01-02,ST08,C0391,P078,3,272.57,649.65,-377.08,Retail Store
S05129,2023-10-14,ST08,C0163,P070,1,94.26,144.72,-50.46,Online
S05130,2025-06-14,ST07,C0224,P065,3,1581.24,430.92,1150.32,Mobile App
S05131,2025-04-16,ST13,C0088,P007,1,49.84,354.8,-304.96,Mobile App
S05132,2023-05-24,ST09,C0045,P042,3,808.41,422.94,385.47,Mobile App
S05133,2025-04-24,ST02,C0264,P031,3,378.24,858.72,-480.48,Mobile App
S05134,2024-11-19,ST11,C0288,P032,1,345.88,296.35,49.53,Retail Store
S05135,2024-03-23,ST02,C0139,P014,1,98.8,86.92,11.88,Retail Store
S05136,2024-05-25,ST06,C0354,P077,1,257.86,391.83,-133.97,Online
S05137,2025-01-08,ST05,C0436,P075,1,508.53,89.53,419.0,Marketplace
S05138,2023-02-17,ST12,C0163,P052,3,1162.56,193.53,969.03,Retail Store
S05139,2023-07-30,ST09,C0134,P085,4,3231.8,872.96,2358.84,Marketplace
S05140,2023-11-15,ST02,C0071,P089,2,1266.31,454.32,811.99,Mobile App
S05141,2023-05-23,ST04,C0390,P006,1,274.76,38.9,235.86,Marketplace
S05142,2025-07-08,ST01,C0365,P065,2,1054.16,287.28,766.88,Retail Store
S05143,2024-12-28,ST03,C0285,P053,2,440.78,351.76,89.02,Marketplace
S05144,2023-07-29,ST14,C0019,P033,2,1336.01,587.2,748.81,Mobile App
S05145,2023-10-23,ST12,C0080,P073,1,821.3,376.81,444.49,Retail Store
S05146,2023-10-01,ST13,C0128,P058,1,605.06,133.49,471.57,Mobile App
S05147,2024-09-03,ST01,C0066,P051,2,1644.34,766.28,878.06,Online
S05148,2023-09-09,ST10,C0129,P075,1,483.1,89.53,393.57,Mobile App
S05149,2024-05-09,ST11,C0100,P013,1,302.9,77.84,225.06,Mobile App
S05150,2024-08-04,ST11,C0327,P086,1,490.09,167.27,322.82,Mobile App
S05151,2024-12-28,ST12,C0322,P062,1,306.26,91.36,214.9,Marketplace
S05152,2024-11-30,ST08,C0362,P009,1,449.22,283.05,166.17,Retail Store
S05153,2023-08-15,ST02,C0094,P086,4,2191.0,669.08,1521.92,Marketplace
S05154,2024-06-06,ST04,C0054,P004,2,577.98,467.52,110.46,Mobile App
S05155,2024-10-18,ST06,C0208,P061,2,490.91,793.0,-302.09,Mobile App
S05156,2023-05-27,ST07,C0236,P045,3,1225.62,381.24,844.38,Retail Store
S05157,2023-08-05,ST11,C0023,P081,1,204.52,42.77,161.75,Online
S05158,2024-03-03,ST09,C0222,P004,4,1359.96,935.04,424.92,Retail Store
S05159,2024-02-15,ST14,C0302,P054,1,235.01,278.44,-43.43,Retail Store
S05160,2024-04-08,ST14,C0282,P025,4,2966.36,1067.84,1898.52,Online
S05161,2025-03-30,ST11,C0370,P087,1,731.16,250.47,480.69,Online
S05162,2025-05-27,ST08,C0402,P042,2,538.94,281.96,256.98,Retail Store
S05163,2024-03-12,ST03,C0368,P003,2,1213.34,224.04,989.3,Mobile App
S05164,2023-08-02,ST12,C0235,P057,1,581.41,34.16,547.25,Mobile App
S05165,2023-05-01,ST03,C0370,P061,1,245.45,396.5,-151.05,Retail Store
S05166,2024-03-10,ST13,C0099,P021,1,411.54,349.05,62.49,Retail Store
S05167,2023-09-30,ST10,C0111,P084,3,2405.79,1171.74,1234.05,Marketplace
S05168,2023-12-14,ST10,C0290,P018,1,585.44,314.13,271.31,Retail Store
S05169,2024-03-25,ST07,C0252,P072,1,803.55,235.14,568.41,Online
S05170,2024-02-21,ST02,C0335,P020,1,742.8,218.7,524.1,Retail Store
S05171,2024-10-18,ST01,C0135,P036,1,663.69,357.09,306.6,Online
S05172,2025-05-16,ST15,C0212,P003,2,1031.34,224.04,807.3,Mobile App
S05173,2024-01-13,ST13,C0089,P070,3,267.89,434.16,-166.27,Online
S05174,2025-07-06,ST05,C0042,P086,1,490.09,167.27,322.82,Mobile App
S05175,2024-03-08,ST05,C0124,P050,1,473.66,164.87,308.79,Online
S05176,2023-11-01,ST08,C0402,P058,1,636.91,133.49,503.42,Mobile App
S05177,2023-02-10,ST05,C0180,P021,4,1742.98,1396.2,346.78,Online
S05178,2024-08-20,ST08,C0027,P030,3,1971.21,924.15,1047.06,Marketplace
S05179,2025-06-03,ST15,C0109,P084,2,1603.86,781.16,822.7,Online
S05180,2025-06-09,ST10,C0222,P044,4,1574.28,850.4,723.88,Marketplace
S05181,2024-08-12,ST05,C0365,P013,1,272.61,77.84,194.77,Mobile App
S05182,2025-03-02,ST05,C0057,P051,1,822.17,383.14,439.03,Marketplace
S05183,2023-09-15,ST12,C0331,P054,1,261.12,278.44,-17.32,Mobile App
S05184,2024-04-27,ST12,C0097,P030,1,558.51,308.05,250.46,Online
S05185,2025-01-22,ST04,C0107,P002,1,570.24,197.54,372.7,Retail Store
S05186,2023-12-31,ST10,C0273,P077,1,243.53,391.83,-148.3,Online
S05187,2023-09-23,ST13,C0208,P076,1,671.92,144.77,527.15,Mobile App
S05188,2023-10-07,ST05,C0160,P063,2,1595.06,224.94,1370.12,Mobile App
S05189,2023-08-21,ST09,C0283,P017,2,1036.26,530.12,506.14,Retail Store
S05190,2023-10-05,ST15,C0158,P066,2,315.97,188.1,127.87,Online
S05191,2024-05-03,ST12,C0259,P075,1,508.53,89.53,419.0,Retail Store
S05192,2023-11-22,ST15,C0026,P015,3,2248.32,418.02,1830.3,Online
S05193,2024-07-25,ST09,C0338,P023,2,425.12,510.0,-84.88,Retail Store
S05194,2025-04-05,ST05,C0212,P011,1,655.55,253.22,402.33,Marketplace
S05195,2024-03-10,ST10,C0348,P071,6,734.35,1523.52,-789.17,Online
S05196,2024-03-23,ST08,C0331,P029,2,565.26,233.94,331.32,Online
S05197,2023-09-04,ST03,C0414,P004,1,322.99,233.76,89.23,Online
S05198,2025-03-14,ST10,C0119,P043,1,695.65,386.09,309.56,Mobile App
S05199,2023-01-27,ST01,C0145,P086,1,576.58,167.27,409.31,Marketplace
S05200,2025-01-02,ST14,C0211,P069,3,2033.28,480.27,1553.01,Marketplace
S05201,2023-08-22,ST05,C0253,P006,1,323.25,38.9,284.35,Marketplace
S05202,2024-01-14,ST09,C0447,P069,1,713.43,160.09,553.34,Retail Store
S05203,2024-02-13,ST05,C0413,P030,1,591.36,308.05,283.31,Mobile App
S05204,2024-04-07,ST13,C0318,P012,1,388.63,157.89,230.74,Mobile App
S05205,2023-01-25,ST09,C0101,P048,1,292.45,154.5,137.95,Online
S05206,2025-04-28,ST13,C0346,P013,1,272.61,77.84,194.77,Mobile App
S05207,2023-01-22,ST11,C0029,P082,2,1432.0,273.46,1158.54,Mobile App
S05208,2025-04-23,ST02,C0324,P053,2,418.74,351.76,66.98,Retail Store
S05209,2024-02-14,ST10,C0039,P085,3,2423.85,654.72,1769.13,Mobile App
S05210,2023-12-12,ST10,C0149,P026,5,541.8,961.9,-420.1,Marketplace
S05211,2023-10-27,ST13,C0120,P011,5,3663.34,1266.1,2397.24,Mobile App
S05212,2024-03-09,ST02,C0290,P031,1,119.78,286.24,-166.46,Online
S05213,2023-07-14,ST07,C0428,P083,2,953.73,333.94,619.79,Mobile App
S05214,2023-03-27,ST10,C0182,P030,1,624.22,308.05,316.17,Marketplace
S05215,2023-11-05,ST08,C0164,P040,2,1284.32,198.02,1086.3,Online
S05216,2024-04-03,ST03,C0371,P055,3,2175.27,734.43,1440.84,Online
S05217,2023-07-22,ST15,C0391,P028,2,942.07,598.86,343.21,Marketplace
S05218,2025-01-25,ST01,C0207,P080,4,646.96,1214.64,-567.68,Retail Store
S05219,2023-02-27,ST06,C0060,P040,1,642.16,99.01,543.15,Online
S05220,2024-07-26,ST11,C0058,P007,1,49.84,354.8,-304.96,Retail Store
S05221,2025-02-06,ST13,C0152,P053,1,198.35,175.88,22.47,Online
S05222,2024-09-17,ST02,C0095,P016,1,701.97,129.06,572.91,Online
S05223,2023-02-15,ST04,C0431,P084,3,2405.79,1171.74,1234.05,Retail Store
S05224,2025-04-08,ST01,C0431,P079,2,1292.31,360.52,931.79,Online
S05225,2024-12-19,ST02,C0161,P076,1,671.92,144.77,527.15,Mobile App
S05226,2025-02-13,ST10,C0333,P088,4,3346.2,1208.56,2137.64,Online
S05227,2023-12-29,ST02,C0348,P082,2,1217.2,273.46,943.74,Retail Store
S05228,2023-12-14,ST01,C0342,P008,2,1177.44,761.14,416.3,Retail Store
S05229,2024-05-07,ST03,C0396,P032,1,328.59,296.35,32.24,Online
S05230,2023-08-24,ST02,C0411,P010,1,774.37,290.1,484.27,Retail Store
S05231,2023-10-10,ST08,C0131,P089,2,1332.96,454.32,878.64,Marketplace
S05232,2023-09-14,ST04,C0007,P002,2,1140.48,395.08,745.4,Mobile App
S05233,2023-08-26,ST14,C0099,P010,3,2323.11,870.3,1452.81,Mobile App
S05234,2025-08-14,ST14,C0014,P086,1,547.75,167.27,380.48,Online
S05235,2025-02-17,ST05,C0113,P004,3,917.97,701.28,216.69,Mobile App
S05236,2024-09-29,ST06,C0165,P066,1,166.76,94.05,72.71,Retail Store
S05237,2024-02-16,ST05,C0423,P023,2,472.36,510.0,-37.64,Marketplace
S05238,2023-08-28,ST02,C0158,P005,1,563.96,280.69,283.27,Retail Store
S05239,2025-07-17,ST14,C0227,P032,1,328.59,296.35,32.24,Retail Store
S05240,2025-06-08,ST13,C0220,P072,2,1607.1,470.28,1136.82,Retail Store
S05241,2025-04-21,ST14,C0326,P038,2,932.23,794.74,137.49,Retail Store
S05242,2023-05-07,ST15,C0199,P018,1,619.88,314.13,305.75,Mobile App
S05243,2024-02-05,ST09,C0246,P077,2,544.37,783.66,-239.29,Mobile App
S05244,2025-08-15,ST08,C0114,P087,1,692.68,250.47,442.21,Retail Store
S05245,2024-09-06,ST13,C0298,P005,1,563.96,280.69,283.27,Mobile App
S05246,2025-06-09,ST05,C0143,P073,2,1560.47,753.62,806.85,Online
S05247,2024-10-14,ST08,C0414,P069,1,606.42,160.09,446.33,Retail Store
S05248,2023-01-14,ST09,C0268,P035,1,824.45,272.69,551.76,Online
S05249,2025-07-21,ST02,C0402,P039,1,53.57,373.85,-320.28,Marketplace
S05250,2023-09-11,ST10,C0052,P076,1,671.92,144.77,527.15,Retail Store
S05251,2023-01-29,ST09,C0217,P023,2,448.74,510.0,-61.26,Marketplace
S05252,2025-08-30,ST11,C0199,P015,1,749.44,139.34,610.1,Retail Store
S05253,2024-12-17,ST01,C0020,P010,1,696.93,290.1,406.83,Mobile App
S05254,2023-03-10,ST03,C0295,P010,1,774.37,290.1,484.27,Retail Store
S05255,2024-12-16,ST04,C0437,P035,1,700.78,272.69,428.09,Marketplace
S05256,2025-03-03,ST11,C0081,P075,1,457.68,89.53,368.15,Retail Store
S05257,2024-07-23,ST10,C0224,P058,2,1273.82,266.98,1006.84,Mobile App
S05258,2025-01-03,ST15,C0058,P028,2,997.49,598.86,398.63,Mobile App
S05259,2023-12-18,ST01,C0116,P019,3,361.14,1006.74,-645.6,Mobile App
S05260,2024-02-15,ST07,C0079,P086,2,1153.16,334.54,818.62,Online
S05261,2023-03-18,ST07,C0258,P036,2,1327.38,714.18,613.2,Marketplace
S05262,2024-11-01,ST11,C0123,P053,2,418.74,351.76,66.98,Marketplace
S05263,2024-08-04,ST05,C0387,P026,4,390.1,769.52,-379.42,Online
S05264,2024-07-06,ST13,C0095,P030,1,657.07,308.05,349.02,Marketplace
S05265,2024-12-16,ST03,C0402,P068,4,1755.3,1507.96,247.34,Retail Store
S05266,2025-03-22,ST06,C0226,P075,1,508.53,89.53,419.0,Online
S05267,2025-08-24,ST13,C0286,P018,3,1962.94,942.39,1020.55,Retail Store
S05268,2023-03-26,ST10,C0114,P075,2,966.21,179.06,787.15,Online
S05269,2023-04-10,ST14,C0187,P032,2,691.76,592.7,99.06,Online
S05270,2025-05-12,ST07,C0097,P030,2,1248.43,616.1,632.33,Marketplace
S05271,2024-05-03,ST09,C0046,P036,2,1561.62,714.18,847.44,Marketplace
S05272,2024-12-29,ST01,C0107,P020,1,631.38,218.7,412.68,Online
S05273,2024-03-11,ST08,C0021,P058,1,541.37,133.49,407.88,Marketplace
S05274,2025-06-23,ST02,C0306,P069,1,713.43,160.09,553.34,Retail Store
S05275,2024-01-26,ST08,C0404,P072,2,1607.1,470.28,1136.82,Online
S05276,2023-03-16,ST03,C0401,P033,2,1261.79,587.2,674.59,Retail Store
S05277,2024-12-11,ST12,C0103,P049,1,550.54,236.79,313.75,Marketplace
S05278,2024-04-02,ST04,C0232,P063,2,1355.8,224.94,1130.86,Online
S05279,2024-02-18,ST11,C0115,P084,1,801.93,390.58,411.35,Mobile App
S05280,2023-04-01,ST03,C0064,P016,3,1895.32,387.18,1508.14,Online
S05281,2024-09-17,ST02,C0401,P031,3,340.42,858.72,-518.3,Mobile App
S05282,2024-09-22,ST02,C0023,P030,1,591.36,308.05,283.31,Retail Store
S05283,2024-05-12,ST14,C0306,P073,2,1642.6,753.62,888.98,Retail Store
S05284,2024-10-12,ST02,C0165,P053,1,198.35,175.88,22.47,Mobile App
S05285,2023-10-01,ST14,C0429,P044,1,371.7,212.6,159.1,Retail Store
S05286,2024-03-25,ST10,C0402,P079,1,646.16,180.26,465.9,Mobile App
S05287,2024-07-21,ST05,C0217,P011,2,1311.09,506.44,804.65,Online
S05288,2024-01-25,ST01,C0117,P058,1,605.06,133.49,471.57,Mobile App
S05289,2024-09-25,ST02,C0108,P075,1,432.25,89.53,342.72,Mobile App
S05290,2025-01-30,ST01,C0211,P017,2,1036.26,530.12,506.14,Retail Store
S05291,2024-01-09,ST12,C0049,P071,1,143.99,253.92,-109.93,Mobile App
S05292,2025-05-11,ST14,C0239,P084,1,681.64,390.58,291.06,Mobile App
S05293,2024-11-20,ST15,C0315,P071,5,719.95,1269.6,-549.65,Retail Store
S05294,2023-01-16,ST07,C0039,P088,1,752.89,302.14,450.75,Retail Store
S05295,2023-12-29,ST10,C0105,P057,1,552.34,34.16,518.18,Marketplace
S05296,2023-05-10,ST03,C0388,P082,3,2148.0,410.19,1737.81,Retail Store
S05297,2024-01-29,ST13,C0241,P022,1,292.2,225.66,66.54,Mobile App
S05298,2025-08-09,ST07,C0058,P007,1,49.84,354.8,-304.96,Marketplace
S05299,2024-07-24,ST13,C0352,P019,1,108.34,335.58,-227.24,Mobile App
S05300,2023-01-17,ST07,C0183,P069,1,713.43,160.09,553.34,Online
S05301,2024-09-16,ST03,C0197,P050,1,473.66,164.87,308.79,Online
S05302,2023-03-07,ST04,C0227,P072,4,3053.49,940.56,2112.93,Mobile App
S05303,2024-11-29,ST07,C0239,P070,1,99.22,144.72,-45.5,Retail Store
S05304,2024-11-13,ST09,C0347,P073,2,1642.6,753.62,888.98,Retail Store
S05305,2024-11-03,ST03,C0347,P011,3,2313.69,759.66,1554.03,Marketplace
S05306,2023-01-04,ST10,C0173,P065,3,1581.24,430.92,1150.32,Retail Store
S05307,2023-06-25,ST07,C0433,P018,1,688.75,314.13,374.62,Online
S05308,2024-11-16,ST03,C0112,P041,2,132.73,66.92,65.81,Mobile App
S05309,2024-04-27,ST10,C0180,P003,1,515.67,112.02,403.65,Retail Store
S05310,2025-06-02,ST15,C0256,P033,1,742.23,293.6,448.63,Online
S05311,2025-04-12,ST01,C0192,P051,3,2219.86,1149.42,1070.44,Mobile App
S05312,2023-11-04,ST15,C0420,P070,1,99.22,144.72,-45.5,Online
S05313,2025-03-26,ST10,C0253,P087,1,692.68,250.47,442.21,Retail Store
S05314,2024-10-24,ST06,C0114,P089,1,599.83,227.16,372.67,Online
S05315,2024-08-29,ST02,C0378,P053,3,561.99,527.64,34.35,Online
S05316,2024-02-15,ST05,C0296,P021,1,484.16,349.05,135.11,Retail Store
S05317,2025-06-08,ST13,C0366,P012,1,411.49,157.89,253.6,Marketplace
S05318,2023-03-07,ST15,C0328,P050,2,894.69,329.74,564.95,Retail Store
S05319,2023-02-23,ST14,C0159,P073,2,1396.21,753.62,642.59,Mobile App
S05320,2023-03-07,ST09,C0222,P010,3,2323.11,870.3,1452.81,Mobile App
S05321,2025-05-02,ST01,C0177,P003,2,1031.34,224.04,807.3,Online
S05322,2024-06-01,ST08,C0251,P021,1,484.16,349.05,135.11,Marketplace
S05323,2024-01-01,ST14,C0128,P056,2,1561.7,556.92,1004.78,Mobile App
S05324,2023-10-28,ST01,C0118,P082,3,2148.0,410.19,1737.81,Mobile App
S05325,2023-10-27,ST04,C0024,P064,1,286.72,130.54,156.18,Mobile App
S05326,2025-04-24,ST07,C0055,P089,1,633.16,227.16,406.0,Mobile App
S05327,2023-07-27,ST04,C0100,P034,4,2129.33,1259.76,869.57,Mobile App
S05328,2024-07-28,ST07,C0155,P024,1,746.09,153.67,592.42,Retail Store
S05329,2023-03-29,ST12,C0141,P071,1,136.79,253.92,-117.13,Retail Store
S05330,2024-03-17,ST08,C0122,P036,1,780.81,357.09,423.72,Marketplace
S05331,2024-12-21,ST03,C0337,P009,1,426.76,283.05,143.71,Marketplace
S05332,2023-11-27,ST15,C0371,P074,1,147.99,350.01,-202.02,Retail Store
S05333,2023-09-12,ST12,C0006,P013,3,863.26,233.52,629.74,Marketplace
S05334,2023-10-19,ST13,C0149,P082,1,608.6,136.73,471.87,Mobile App
S05335,2023-10-22,ST02,C0394,P031,2,214.34,572.48,-358.14,Online
S05336,2023-05-05,ST07,C0357,P039,1,50.75,373.85,-323.1,Retail Store
S05337,2023-07-02,ST09,C0235,P014,1,83.98,86.92,-2.94,Retail Store
S05338,2024-08-12,ST06,C0412,P030,3,1872.65,924.15,948.5,Online
S05339,2023-10-02,ST09,C0041,P018,2,1377.5,628.26,749.24,Online
S05340,2023-01-17,ST02,C0149,P054,1,248.06,278.44,-30.38,Retail Store
S05341,2025-05-22,ST06,C0314,P059,1,125.54,245.23,-119.69,Marketplace
S05342,2025-04-30,ST11,C0325,P047,1,638.12,118.67,519.45,Marketplace
S05343,2023-06-11,ST02,C0397,P073,1,821.3,376.81,444.49,Retail Store
S05344,2024-12-03,ST14,C0116,P014,2,187.72,173.84,13.88,Online
S05345,2025-01-31,ST03,C0083,P038,1,417.05,397.37,19.68,Online
S05346,2024-04-12,ST11,C0401,P049,1,550.54,236.79,313.75,Marketplace
S05347,2023-08-08,ST11,C0304,P013,1,287.75,77.84,209.91,Online
S05348,2023-12-14,ST06,C0131,P043,3,1971.0,1158.27,812.73,Marketplace
S05349,2023-03-21,ST02,C0260,P018,3,2066.25,942.39,1123.86,Marketplace
S05350,2025-06-10,ST08,C0076,P017,2,932.63,530.12,402.51,Marketplace
S05351,2024-10-25,ST08,C0088,P074,2,295.99,700.02,-404.03,Retail Store
S05352,2025-01-04,ST05,C0173,P086,2,1153.16,334.54,818.62,Online
S05353,2024-01-31,ST08,C0060,P025,3,2101.17,800.88,1300.29,Mobile App
S05354,2023-10-29,ST04,C0079,P055,3,1848.98,734.43,1114.55,Online
S05355,2025-04-23,ST11,C0209,P088,1,836.55,302.14,534.41,Marketplace
S05356,2024-04-28,ST01,C0438,P074,4,661.62,1400.04,-738.42,Retail Store
S05357,2023-10-22,ST02,C0113,P063,1,757.65,112.47,645.18,Mobile App
S05358,2023-07-18,ST01,C0073,P013,2,575.51,155.68,419.83,Marketplace
S05359,2025-08-01,ST04,C0207,P039,1,47.93,373.85,-325.92,Mobile App
S05360,2025-06-12,ST14,C0132,P024,1,746.09,153.67,592.42,Marketplace
S05361,2023-03-16,ST03,C0371,P025,2,1647.98,533.92,1114.06,Marketplace
S05362,2024-10-18,ST15,C0107,P003,2,1031.34,224.04,807.3,Retail Store
S05363,2023-01-09,ST08,C0001,P067,2,1282.1,607.8,674.3,Marketplace
S05364,2023-12-12,ST15,C0340,P083,2,1006.72,333.94,672.78,Retail Store
S05365,2023-12-30,ST04,C0108,P011,1,771.23,253.22,518.01,Marketplace
S05366,2023-09-18,ST10,C0136,P035,1,742.01,272.69,469.32,Mobile App
S05367,2025-07-08,ST15,C0062,P006,1,307.09,38.9,268.19,Online
S05368,2024-02-12,ST09,C0384,P012,1,388.63,157.89,230.74,Retail Store
S05369,2023-11-06,ST10,C0226,P073,1,821.3,376.81,444.49,Retail Store
S05370,2025-03-03,ST04,C0434,P035,1,742.01,272.69,469.32,Online
S05371,2023-12-06,ST05,C0232,P047,2,1418.04,237.34,1180.7,Retail Store
S05372,2025-07-14,ST15,C0052,P082,1,716.0,136.73,579.27,Online
S05373,2025-06-29,ST04,C0116,P055,2,1450.18,489.62,960.56,Retail Store
S05374,2025-01-24,ST13,C0309,P010,3,2323.11,870.3,1452.81,Retail Store
S05375,2023-12-21,ST03,C0440,P080,1,137.48,303.66,-166.18,Online
S05376,2023-06-13,ST06,C0021,P005,1,535.76,280.69,255.07,Retail Store
S05377,2023-04-26,ST07,C0181,P070,1,84.34,144.72,-60.38,Retail Store
S05378,2024-06-19,ST14,C0225,P065,2,1001.45,287.28,714.17,Mobile App
S05379,2023-11-16,ST07,C0096,P049,3,1943.07,710.37,1232.7,Online
S05380,2025-05-03,ST02,C0077,P022,5,1461.02,1128.3,332.72,Online
S05381,2025-02-23,ST11,C0008,P069,1,606.42,160.09,446.33,Retail Store
S05382,2023-02-26,ST02,C0092,P049,1,582.92,236.79,346.13,Online
S05383,2024-07-15,ST03,C0002,P003,1,546.0,112.02,433.98,Retail Store
S05384,2023-10-23,ST13,C0147,P031,1,113.47,286.24,-172.77,Online
S05385,2025-05-12,ST09,C0126,P043,2,1468.59,772.18,696.41,Mobile App
S05386,2025-02-11,ST07,C0222,P029,4,1073.99,467.88,606.11,Online
S05387,2023-03-15,ST02,C0131,P008,2,1385.22,761.14,624.08,Online
S05388,2023-06-16,ST01,C0266,P052,1,387.52,64.51,323.01,Online
S05389,2025-08-29,ST15,C0326,P005,2,1015.13,561.38,453.75,Marketplace
S05390,2025-08-10,ST01,C0182,P079,1,717.95,180.26,537.69,Marketplace
S05391,2023-11-18,ST04,C0367,P022,1,324.67,225.66,99.01,Mobile App
S05392,2025-02-24,ST09,C0244,P014,1,83.98,86.92,-2.94,Retail Store
S05393,2025-03-27,ST14,C0134,P009,2,898.44,566.1,332.34,Retail Store
S05394,2025-08-04,ST12,C0405,P023,1,236.18,255.0,-18.82,Online
S05395,2023-04-18,ST02,C0257,P069,1,606.42,160.09,446.33,Online
S05396,2024-03-24,ST12,C0146,P051,4,3288.68,1532.56,1756.12,Mobile App
S05397,2025-01-07,ST07,C0077,P068,1,461.92,376.99,84.93,Mobile App
S05398,2023-06-23,ST13,C0338,P036,2,1327.38,714.18,613.2,Marketplace
S05399,2024-06-07,ST11,C0308,P025,2,1400.78,533.92,866.86,Marketplace
S05400,2025-07-06,ST02,C0365,P061,2,548.66,793.0,-244.34,Marketplace
S05401,2023-04-05,ST01,C0064,P043,4,3091.76,1544.36,1547.4,Retail Store
S05402,2023-08-03,ST13,C0002,P067,2,1282.1,607.8,674.3,Mobile App
S05403,2024-06-02,ST12,C0241,P055,4,2900.36,979.24,1921.12,Retail Store
S05404,2025-07-17,ST05,C0094,P043,4,3091.76,1544.36,1547.4,Online
S05405,2023-03-31,ST14,C0121,P069,1,677.76,160.09,517.67,Online
S05406,2025-05-17,ST06,C0439,P064,3,774.14,391.62,382.52,Retail Store
S05407,2025-01-14,ST11,C0042,P058,1,636.91,133.49,503.42,Marketplace
S05408,2024-12-13,ST12,C0315,P088,2,1505.79,604.28,901.51,Marketplace
S05409,2025-08-23,ST08,C0387,P017,5,2331.59,1325.3,1006.29,Retail Store
S05410,2025-07-23,ST15,C0041,P035,1,824.45,272.69,551.76,Mobile App
S05411,2023-03-05,ST13,C0080,P052,2,736.29,129.02,607.27,Marketplace
S05412,2023-09-09,ST15,C0037,P067,1,544.89,303.9,240.99,Online
S05413,2024-01-10,ST08,C0400,P046,1,475.9,349.48,126.42,Mobile App
S05414,2023-09-10,ST04,C0339,P053,1,198.35,175.88,22.47,Retail Store
S05415,2024-11-15,ST03,C0260,P006,1,307.09,38.9,268.19,Retail Store
S05416,2025-08-13,ST09,C0100,P021,3,1452.48,1047.15,405.33,Marketplace
S05417,2023-06-18,ST07,C0407,P024,1,828.99,153.67,675.32,Online
S05418,2025-06-09,ST13,C0180,P055,4,2900.36,979.24,1921.12,Mobile App
S05419,2023-04-11,ST08,C0237,P063,1,797.53,112.47,685.06,Online
S05420,2024-08-14,ST03,C0198,P084,1,801.93,390.58,411.35,Mobile App
S05421,2023-12-26,ST06,C0321,P023,1,236.18,255.0,-18.82,Marketplace
S05422,2024-03-26,ST01,C0379,P055,1,652.58,244.81,407.77,Mobile App
S05423,2025-03-29,ST06,C0374,P058,1,636.91,133.49,503.42,Online
S05424,2025-08-09,ST06,C0349,P045,2,735.37,254.16,481.21,Online
S05425,2025-04-04,ST05,C0068,P072,2,1607.1,470.28,1136.82,Marketplace
S05426,2025-03-28,ST04,C0357,P076,1,604.73,144.77,459.96,Mobile App
S05427,2024-12-16,ST14,C0392,P024,1,704.64,153.67,550.97,Mobile App
S05428,2023-04-09,ST01,C0168,P082,2,1360.4,273.46,1086.94,Online
S05429,2023-03-03,ST07,C0022,P088,1,836.55,302.14,534.41,Online
S05430,2023-11-02,ST07,C0031,P063,1,717.78,112.47,605.31,Retail Store
S05431,2024-04-04,ST03,C0141,P004,1,288.99,233.76,55.23,Mobile App
S05432,2023-07-07,ST08,C0415,P041,1,59.38,33.46,25.92,Marketplace
S05433,2023-03-30,ST15,C0368,P026,1,108.36,192.38,-84.02,Retail Store
S05434,2023-03-26,ST13,C0077,P052,1,329.39,64.51,264.88,Online
S05435,2024-12-05,ST13,C0016,P028,1,471.04,299.43,171.61,Retail Store
S05436,2023-03-27,ST06,C0188,P030,3,1675.53,924.15,751.38,Marketplace
S05437,2023-08-31,ST13,C0136,P012,1,457.21,157.89,299.32,Retail Store
S05438,2023-11-20,ST04,C0087,P079,3,1938.47,540.78,1397.69,Mobile App
S05439,2024-09-15,ST07,C0204,P050,1,526.29,164.87,361.42,Mobile App
S05440,2023-12-19,ST09,C0189,P089,1,566.51,227.16,339.35,Mobile App
S05441,2025-04-06,ST13,C0127,P043,1,772.94,386.09,386.85,Mobile App
S05442,2025-07-15,ST08,C0188,P029,2,480.47,233.94,246.53,Mobile App
S05443,2023-11-09,ST12,C0396,P059,4,557.96,980.92,-422.96,Mobile App
S05444,2023-02-07,ST05,C0391,P089,1,666.48,227.16,439.32,Mobile App
S05445,2023-02-27,ST01,C0255,P078,1,95.9,216.55,-120.65,Mobile App
S05446,2023-10-27,ST04,C0442,P011,2,1465.34,506.44,958.9,Mobile App
S05447,2023-01-10,ST05,C0020,P030,3,1872.65,924.15,948.5,Online
S05448,2024-03-05,ST14,C0445,P031,2,239.55,572.48,-332.93,Marketplace
S05449,2023-03-27,ST06,C0363,P054,1,235.01,278.44,-43.43,Online
